Gia_Thuc_Te,Du_Doan_Lasso,Du_Doan_Poly_Ridge,Chenh_Lech_Lasso
239200.0,184748.22393554862,174979.6697912163,-54451.77606445138
218800.0,210394.16457736416,201020.29628560692,-8405.835422635835
297300.0,289621.60539475805,270599.0380206238,-7678.394605241949
226000.0,245167.8153538054,240855.26634739502,19167.815353805403
315300.0,307317.4322061696,328321.2576137892,-7982.567793830414
486400.0,313650.6774025011,371941.7539064239,-172749.3225974989
132500.0,162673.4202791114,130075.51974263214,30173.420279111393
209200.0,259019.17425986,258424.38507320592,49819.17425986001
229200.0,224176.4960627648,232158.2426529485,-5023.503937235189
150000.0,130836.63986712073,127498.15479890126,-19163.360132879272
68300.0,105280.57172095242,61968.79655243433,36980.571720952415
220000.0,197064.7344523195,199835.4748948691,-22935.265547680494
82300.0,68609.13198930204,65765.87289945791,-13690.86801069796
123100.0,85409.9178931134,64338.49969147914,-37690.082106886606
354500.0,300453.9238701972,339727.3645751851,-54046.076129802794
247600.0,271475.3089267903,282384.26913054637,23875.308926790312
97200.0,84788.4014302495,110762.39846754275,-12411.598569750495
158300.0,149807.2447110011,146836.02671469963,-8492.755288998887
167900.0,223350.9815376451,206099.891515575,55450.9815376451
96100.0,91026.77890264172,94902.07778359676,-5073.221097358284
201100.0,224515.85564387057,208575.16388401942,23415.85564387057
64600.0,51295.987043646135,65055.58408619881,-13304.012956353865
367900.0,266464.8603281168,292624.79934829974,-101435.1396718832
162400.0,251956.324848867,228960.94853549552,89556.32484886699
139600.0,122296.0325402934,130569.1442580433,-17303.967459706604
307000.0,262923.22944134654,283075.3499243577,-44076.77055865346
298400.0,187387.53148130156,174188.270173957,-111012.46851869844
375300.0,373889.43131123786,358388.0694796833,-1410.5686887621414
103100.0,97499.67345589616,104183.61885075024,-5600.326544103838
70200.0,90270.32371184102,82838.81756077212,20070.323711841018
106300.0,105535.03416905615,119952.96228617016,-764.9658309438528
170800.0,217211.39852204113,213528.76145462051,46411.39852204113
376800.0,306415.409219284,333906.98134604417,-70384.59078071598
172600.0,188976.48255068556,172237.27570387462,16376.482550685556
68500.0,151682.4115662026,143251.16464265733,83182.41156620259
190100.0,227489.46024229698,239673.7671633206,37389.46024229698
197200.0,225407.43489905517,219991.68069855776,28207.434899055166
84400.0,112216.75684258174,102066.55127721769,27816.756842581744
139700.0,158995.33275399,142345.71215773455,19295.33275398999
213900.0,199844.3566584876,208234.21342834478,-14055.64334151239
195800.0,87484.17732158843,96286.5950119103,-108315.82267841157
285200.0,299652.09965715045,324428.7648597893,14452.099657150451
192800.0,210351.34550081927,204773.7831355792,17551.34550081927
162500.0,159655.9868463805,145802.16657658183,-2844.0131536195113
275000.0,293173.83139453665,306442.3856912042,18173.831394536654
159100.0,182913.7216766615,183203.92656089738,23813.721676661487
116400.0,187634.28307808103,174826.5766487916,71234.28307808103
279400.0,304356.55699350766,296954.21336953045,24956.556993507664
196900.0,268319.1728783527,232811.08454075854,71419.17287835269
65300.0,83149.74053927233,72150.57339591684,17849.74053927233
87500.0,89011.76159849623,66607.49790705103,1511.7615984962322
142600.0,220050.3320508399,212622.42850862877,77450.3320508399
162500.0,91566.91845548939,141349.6021093173,-70933.08154451061
194100.0,181284.98761009323,140252.608854534,-12815.01238990677
214300.0,125994.7603205156,135484.1653381522,-88305.2396794844
136300.0,222797.78032970757,219753.44117810874,86497.78032970757
241700.0,209769.0231870239,214121.65953226475,-31930.976812976092
256000.0,254781.00155509985,238677.42425578894,-1218.9984449001495
94900.0,148476.35093732527,132217.74330093045,53576.350937325275
191300.0,276756.28689492145,256697.16620641106,85456.28689492145
231900.0,230872.68288346363,225404.68675036804,-1027.3171165363747
73400.0,68381.86979729155,60330.661741681935,-5018.130202708446
215300.0,202415.03541159214,203967.5389821148,-12884.964588407864
96200.0,132513.1847422576,128125.73281393907,36313.18474225761
80000.0,134942.92787203068,151430.86379375283,54942.927872030676
284800.0,352149.847592297,364415.88659345225,67349.84759229701
166800.0,207595.66408272253,198602.53971779736,40795.664082722535
79600.0,120588.83808593867,72351.79094524126,40988.83808593867
73600.0,91894.81255494867,86686.29055833953,18294.812554948672
247600.0,209832.67625685156,213756.57005510633,-37767.323743148445
349500.0,408445.6308948505,401184.62604445696,58945.630894850474
140200.0,174303.4700405184,158069.44557833057,34103.47004051841
169400.0,171442.7896424994,159897.07305817737,2042.7896424994105
150000.0,139214.38975544443,135395.5542701141,-10785.610244555573
104200.0,68494.94261699388,88753.97365768538,-35705.05738300612
271500.0,253464.01519686967,245143.3633947936,-18035.984803130326
137500.0,207740.90312735853,137974.7332600525,70240.90312735853
181300.0,260220.27951326093,251164.65475207305,78920.27951326093
102200.0,167402.14300752158,142149.1920005376,65202.143007521576
472700.0,341672.8586261404,388315.2117206364,-131027.1413738596
190900.0,212304.9716182467,181367.51555240215,21404.971618246695
234100.0,276858.522755979,262664.85706279037,42758.52275597898
77000.0,116691.50291697452,64959.81059261064,39691.502916974525
156100.0,75049.377930496,102785.92104548156,-81050.622069504
295600.0,269998.1851309866,306760.0440225601,-25601.814869013382
253700.0,227223.4283650719,243999.53300594684,-26476.571634928114
330000.0,389050.2042389229,367877.62272229174,59050.20423892292
231400.0,222880.08971504294,217390.49837559543,-8519.910284957063
383900.0,348210.74616963166,377107.6688518605,-35689.25383036834
286700.0,268355.712816391,294502.47045127966,-18344.287183608976
207400.0,211731.87857730853,205522.39917233115,4331.878577308526
124300.0,142237.83052602527,139268.19680250753,17937.830526025267
114900.0,122079.20409500011,113580.90142421992,7179.20409500011
263600.0,251569.29377986316,265149.032825493,-12030.706220136839
390800.0,116495.4440952418,166022.7408438429,-274304.5559047582
171700.0,218197.77445034782,223032.02254931672,46497.77445034782
262900.0,258476.33731571274,247613.5395033558,-4423.662684287265
105200.0,71078.32441480034,95164.39588355442,-34121.67558519966
88500.0,94963.03226569212,46350.104824926035,6463.03226569212
166300.0,241233.68248001346,241373.21923479793,74933.68248001346
273100.0,327470.15966477804,338807.52289364627,54370.15966477804
170300.0,148384.12797605625,144300.63735783513,-21915.872023943753
205500.0,242498.26652103034,237041.2631947968,36998.26652103034
384200.0,334190.4869360565,374262.19404751575,-50009.51306394348
225400.0,240185.29187952436,205627.43439084268,14785.29187952436
173900.0,227418.77902254948,226700.92101692597,53518.77902254948
323500.0,290099.3108145487,298277.1539308131,-33400.68918545131
305000.0,287880.72859862674,318983.18051925313,-17119.271401373262
164400.0,128579.43942749771,129635.10834810534,-35820.56057250229
166000.0,142158.16021268215,140771.7584023881,-23841.839787317847
335300.0,262352.2512371967,305038.27613908664,-72947.74876280333
277600.0,311594.53370485,303554.6464450719,33994.53370485001
268200.0,297411.04130223056,294228.6778505718,29211.04130223056
157500.0,162939.95330942475,158091.2492526339,5439.953309424745
215200.0,252237.2053384946,239092.7988662577,37037.20533849459
195200.0,197363.6955936739,212700.71604868222,2163.6955936739105
56700.0,38221.93239999964,38256.566778106964,-18478.06760000036
214800.0,213982.0255874398,226742.54291821792,-817.974412560201
186200.0,204853.98477700734,170611.39558467706,18653.98477700734
125400.0,184700.75921602262,151549.80507274147,59300.75921602262
350700.0,378171.56019641855,402801.2182108739,27471.560196418548
68200.0,63388.299239598506,52094.180254477586,-4811.700760401494
74300.0,37489.3272639612,52841.28177666615,-36810.6727360388
191400.0,239596.47428050975,253271.5527175376,48196.47428050975
178000.0,216679.09411801925,195811.64546802072,38679.094118019246
218200.0,228289.6020598365,220247.71549632162,10089.6020598365
237500.0,198167.71091671262,209323.1392872934,-39332.28908328738
229600.0,234332.7102556511,220485.8567791105,4732.7102556510945
125400.0,118445.54866592323,121804.33556258466,-6954.4513340767735
134600.0,125910.66638198994,107470.93143669175,-8689.33361801006
56700.0,37254.81319421125,139818.41301844106,-19445.186805788748
153100.0,172422.10812023422,179552.9584472684,19322.108120234217
73800.0,177410.69187368226,157232.36545069632,103610.69187368226
109800.0,160858.46274614724,149598.0679432132,51058.46274614724
196600.0,245297.6835136463,242687.04715718233,48697.683513646305
335900.0,304213.1359459283,313688.52962742303,-31686.864054071717
134400.0,181482.37479169318,179866.3639813354,47082.374791693175
138800.0,133734.75422718597,133863.93199605157,-5065.245772814029
88200.0,139458.4572701006,121964.42658996428,51258.457270100596
122500.0,91397.36464864953,111900.2808424363,-31102.635351350473
182400.0,128618.6693251934,132860.54780860103,-53781.330674806595
142600.0,234927.60010274267,229420.32034472184,92327.60010274267
73200.0,81685.99231652565,98070.21145797809,8485.992316525648
450000.0,194049.19100592413,215364.27683397167,-255950.80899407587
103400.0,148040.66261488298,147720.5803059462,44640.66261488298
162500.0,243103.7549927475,178704.0881207738,80603.7549927475
112500.0,107014.2342666829,109422.38742887572,-5485.765733317094
148800.0,157629.40373960425,148096.5724348893,8829.403739604255
162500.0,73671.04413038101,54151.97216931282,-88828.95586961899
186800.0,231340.92249928915,208746.24656036717,44540.922499289154
113200.0,105574.91545954633,95538.36534963577,-7625.084540453667
348900.0,335798.8227172903,340960.63056441117,-13101.177282709687
127300.0,118675.34504619618,139697.67474796448,-8624.654953803823
209100.0,202808.30536935083,189368.55324592607,-6291.694630649174
147500.0,110133.43372408833,123453.94501045617,-37366.56627591167
275200.0,298733.1493282117,358365.58985202876,23533.14932821167
137500.0,110223.98940511582,132385.4274897977,-27276.01059488418
322900.0,289281.5677785293,311816.5080302906,-33618.43222147069
177500.0,173459.28390148835,164545.6760372664,-4040.7160985116498
239100.0,292923.01614137675,279308.06640335475,53823.01614137675
283500.0,301723.9436965484,290059.34360371693,18223.943696548406
57600.0,79104.04940577796,85519.0925798344,21504.049405777958
68500.0,215588.35237954895,225658.83669458676,147088.35237954895
305300.0,316764.41828438465,322264.4272159429,11464.41828438465
129200.0,72101.11996955298,83067.15475836566,-57098.88003044702
150700.0,154164.30729458033,154052.08358825056,3464.3072945803287
190200.0,185231.24316137854,177512.79157872815,-4968.756838621455
182100.0,225500.29574095923,222159.7935957759,43400.295740959235
181800.0,152342.12047283957,119817.3418391055,-29457.879527160432
98200.0,178690.37770930282,152651.32881069297,80490.37770930282
207000.0,232115.6491180758,206248.35127237375,25115.649118075788
85000.0,90507.43090668596,94498.81478313147,5507.430906685957
165100.0,190521.94448732722,202846.90026092523,25421.944487327215
223200.0,267629.6540343739,290888.60184550146,44429.654034373874
86300.0,127096.39889768545,111400.28991408311,40796.398897685445
145500.0,184484.87920351967,156846.88434633496,38984.87920351967
352700.0,279695.1303868546,280469.27173227177,-73004.86961314542
453400.0,244266.13486624433,298450.1793773237,-209133.86513375567
86900.0,127672.58237859982,98555.28862773845,40772.58237859982
228500.0,243630.57654078273,247285.9611577741,15130.576540782728
163300.0,215404.6644969846,231184.35549133163,52104.664496984595
169300.0,212699.2791398497,212282.64631751218,43399.27913984971
191300.0,227942.307193838,206296.3105130125,36642.307193838
93400.0,129737.36684270378,118054.33289062895,36337.36684270378
99000.0,77256.33209582254,76923.12032299626,-21743.667904177462
71300.0,138601.67773381306,82252.76598948908,67301.67773381306
227200.0,203342.09463480118,180309.10123536942,-23857.90536519882
230800.0,191300.25621622536,191700.04198639546,-39499.74378377464
398800.0,367386.7488421478,405932.5118650091,-31413.25115785218
385900.0,272263.4780612926,310951.74276927277,-113636.52193870739
143000.0,226406.1740699311,155348.09288368552,83406.17406993109
67000.0,83829.34059483727,79926.82248421077,16829.340594837267
157600.0,211981.0889700787,211114.78980928988,54381.08897007871
267400.0,335548.48754234554,340924.91025255667,68148.48754234554
279600.0,246843.18028802812,299519.9833896725,-32756.819711971882
120000.0,171825.76161258938,154196.31135540843,51825.761612589384
416800.0,328090.71254279424,333480.9523254215,-88709.28745720576
238300.0,193407.66163755738,170580.31962843615,-44892.33836244262
84700.0,47471.58955312942,73954.11011866483,-37228.41044687058
157300.0,249814.0967137413,261210.7942162287,92514.09671374131
319000.0,289473.14405361225,322621.3343065218,-29526.855946387746
196900.0,194031.8350030013,196360.01666683046,-2868.1649969987047
223900.0,195289.75754388692,177788.67813515864,-28610.242456113076
80000.0,94889.38423029686,56419.7598274177,14889.384230296855
154600.0,216553.6201787344,191538.93513993896,61953.62017873439
156400.0,258067.55359077637,276540.76630528946,101667.55359077637
250000.0,280890.637619724,300763.1940454799,30890.637619723973
100000.0,190318.0894540786,172194.06951309185,90318.08945407861
162700.0,129372.05475051375,137416.60586814757,-33327.94524948625
182000.0,252454.64373653184,204694.20159343502,70454.64373653184
345200.0,346358.7046517987,349768.93446810555,1158.7046517987037
338400.0,351977.8628203876,360373.0364921541,13577.862820387585
226300.0,222284.21482408838,231017.29190757807,-4015.7851759116165
371500.0,324856.8218993878,389018.36069522984,-46643.17810061219
95100.0,91755.90713625572,117756.38245284022,-3344.092863744285
83900.0,97581.0610064975,74423.2449468992,13681.061006497504
170800.0,94487.62497631933,214786.58115611138,-76312.37502368067
122500.0,164762.94957934588,141452.87428234814,42262.94957934588
201200.0,142287.92943980516,143593.0017004797,-58912.07056019484
225000.0,189668.37492533942,178636.68311288246,-35331.62507466058
163900.0,208694.9928530284,195195.05011407402,44794.99285302841
250000.0,182750.04760322088,202293.42637640814,-67249.95239677912
68900.0,37868.123324451386,98056.63963684716,-31031.876675548614
263800.0,240487.3622933955,247872.94847259443,-23312.637706604495
